Address,FLAG,is_contract,scam_type
0x1ee8c303f5ab9b36bc30b9345dec7e9a748fa693,legit,true,
0x04b35ef193e2357328ae79914569721a7ffd6146,legit,true,
0x97402249515994cc0d22092d3375033ad0ea438a,legit,true,
0xebd5e23927891fbfda10487ccc9a1a1a7b9a4210,legit,true,
0x20ef0c900f8e7ec3a1a89a761f0670ae9e3dd709,legit,true,
0x408609f5acab253d41cb5dfce913ff367937313b,legit,true,
0x8e8b9cf6d411b6c8dacc63c306f2691ed195d91d,legit,true,
0x3b122c376e472ae6ae7a4739bebf7b68e045b285,legit,true,
0xecb53d65816444dbbf6a326b8df959caeda3faf9,legit,true,
0x21091c5ea13854ab0965090dc4fc20280f1a5730,legit,true,
0xe4b7b00a802834bea733f06a0a24a869f2765df7,legit,true,
0x4ebee4cf5ba7de81f222fefa4e5d0c30c4968fff,legit,true,
0xd6e91857090c901f3b96d6df7cfb3b41f8673942,legit,true,
0xd62d7520dd1da1a21240e3ee5e72b8fdcfba7d25,legit,true,
0xc7e43a1c8e118aa2965f5eabe0e718d83db7a63c,legit,true,
0xc92a1016e6707cd4d330ddd2368f8f1d880f598a,legit,true,
0x7a58da7c0568557ec65cd53c0dbe5b134a022a14,legit,true,
0x98a1208a9287e378d329225836b823481d890409,legit,true,
0xef90b9fea51c983827ba3b79c3c19a9751fc7e99,legit,true,
0x6bfe93d41c21dc9b72ac5785c12aa400bf205b31,legit,true,
0xc0c07641a65ad6f9244e8d9056c131eceafa38f9,legit,true,
0xe5912f71baf926c2de0db39f182de797d356a5e3,legit,true,
0xb9cea999eee3e5a57dda1ea8d39b2bfa59704a86,legit,true,
0x33e3ffd74d98a688a3bc48907d0a8102f5793379,legit,true,
0x0a1ab3441a56be6e5baa6cbb423e6cc66c951226,legit,true,
0x4c8563be01a48f4e8520fba68f826010abacb6c6,legit,true,
0x893ec66666e15f68ebf859744146e72aba071c4f,legit,true,
0xababc103fa89dc4118a487840ff20abce2b42d38,legit,true,
0xbddac1231c215197bccc84091546e09fbebe0ed5,legit,true,
0xfc23b5da0d8edc6601abd0572be249cb141f7b09,legit,true,
0x0623d81354051244ab716d1b8f14788d2fb03326,legit,true,
0x599451c385b8ff0e7e39bcda0d31fb795e36b919,legit,true,
0x11c4bb2d1e89945a37d723d7af4908ee7e08ce82,legit,true,
0xf13ca0f66007a20111fedf443f9bbb688c87697f,legit,true,
0xa49ded8b4607f958003e0d87d7f2d2f69bcadd41,legit,true,
0x2275bc9b9458771a4344637b694548e77b875da8,legit,true,
0x0d1c63e12fde9e5cada3e272576183aba9cfeda2,legit,true,
0xe95990825aab1a7f0af4cc648f76a3bcc99f25b2,legit,true,
0x2946aeb1018eb5edc1cbbd8955c809f095507a29,legit,true,
0xbed451b9d7c1e0458a2e57888a001c20e3b65f44,legit,true,
0xe5b826ca2ca02f09c1725e9bd98d9a8874c30532,legit,true,
0xd8282a355383a6513eccc8a16f990ba0026c2d1a,legit,true,
0x38567918557518272a87087aa4a3729fcd3f410b,legit,true,
0x5556d6a283fd18d71fd0c8b50d1211c5f842dbbc,legit,true,
0x3324f4af7ee967bfa35a5accba7df13e7c932397,legit,true,
0xbf633d148a67b551bd643783d2dc3ceaeae31a62,legit,true,
0x54ccf0c46d45b85a37f960cbe1ecafae5844252b,legit,true,
0x7c1056ac0f7d223c4297e0c683453ee625011b1f,legit,true,
0x182a603541a4483c308475147d621bbb4e2587c6,legit,true,
0x0acd0b5cf881cd8398ac563872209de1ce15df0f,legit,true,
0x97ae5bb1b2cf5c6b45a7725b75796c95e78d2a8c,legit,true,
0x7d3455421bbc5ed534a83c88fd80387dc8271392,legit,true,
0x03f2121b9b86db6d2e3373c3acafaf043d7c42af,legit,true,
0x050bf7533993706847a3a34673236e312315bb86,legit,true,
0x4132f47401c352218a10a29d1d86a4c87eadd604,legit,true,
0xa8344fa62020732ba280247de5797023c44ddaba,legit,true,
0x2e49cab231386478c56173b744ea428f6edc94a6,legit,true,
0xec6ce30daf8195a65c83a29025bd334bc9481ca0,legit,true,
0x53d428716900eae876ad1d7e4535e796b5faeda2,legit,true,
0x00813626695bd9cbab357eedd45e5083311edeaa,legit,true,
0x65836f41a2867071c5016529f9a63533b6b07775,legit,true,
0x7fbdd39b5ad7bbfe014135b8ba64e0f1e4eea040,legit,true,
0x9cd109ce683f1fd6dad21693fd11352ed909135f,legit,true,
0xc231a724886c8e68d5def6456bc861184cbc291a,legit,true,
0xdfb5b2747c157fc1cc3263d44841d8ea976945f3,legit,true,
0x06bf66af9ee579a608540700eacdb665d450cb33,legit,true,
0x278caa17247c80234537cf0bae6b8bb9262cbc75,legit,true,
0x7430984e1d05d5f447c747123dd26845f6f17544,legit,true,
0x5986d909b2fd4e8a613160ffa58e1cf067763133,legit,true,
0xe69c6002f218d6939e13eefbb3d984b22c4e0448,legit,true,
0x5a1dbff1a772bc35f53c77509b4dc1624c65e6ec,legit,true,
0xb7e5f473e5550d7ca9857561269531787094b715,legit,true,
0xb3e2a6986f5eb01b46ec1e1f0924e2a9cd4b8ad9,legit,true,
0xab4a12ae82497159f90af30a4c2b1143700c7125,legit,true,
0xb6da0d9064a38faa054e9ecd44f09b4b41691f7b,legit,true,
0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,legit,true,
0x851be0d936cb611d2cab3c3963338288445c1e52,legit,true,
0x2da396dbe92dcdfa7d593300d492aede147534c5,legit,true,
0xfd8971d5e8e1740ce2d0a84095fca4de729d0c16,legit,true,
0xb16b48aa291824c78cdd7dd9d33ce72d742154f8,legit,true,
0x690b1c17a17e6ff1dea3332667b2dc89561c9e8f,legit,true,
0x52f4ec19369763fae1020d1730d6f41d78598ef9,legit,true,
0x5b6c645389b7013cac775c01eb670bb3b735125e,legit,true,
0x3ee81823457ce9c9ef03674c5f91aea3d5608e8f,legit,true,
0xaa602de53347579f86b996d2add74bb6f79462b2,legit,true,
0x33d835ea9cfc06169081b7358fd46280eea16080,legit,true,
0x4ba1bf0cb44c2d3c192251ef482b3be59867c62a,legit,true,
0xf9e8e675b8093557d54506648201378151172dd9,legit,true,
0xa9d2927d3a04309e008b6af6e2e282ae2952e7fd,legit,true,
0xec422c3cf98192d9f9b8b5c5f0ab0bb04fc88ee8,legit,true,
0x6e8d7d12c3f0a9285981b8998ce7cf0cf0bce78e,legit,false,
0x31ed5285e8fe7eddf73c2685629dc92a21b81f97,legit,true,
0xa295597fea1d7e3b816ab38153287d81fa569b13,legit,true,
0x8084db66552b505cbf18359cb4ead0fb059c65d8,legit,true,
0xc5c0b2e7a265c96d29ae1e4e70cd542dedc87aee,legit,true,
0xbdfa65533074b0b23ebc18c7190be79fa74b30c2,legit,true,
0x71f1bc89f38b241f3ebf0d5a013fa2850c63a1d4,legit,true,
0xe843dc40c68f7a07786e42997aea96202a4b4101,legit,true,
0x68ce5357c20af3490fe2b787b8dddaf1050df66a,legit,true,
0x4412468cd2f1677b0d1a8da26e329357b80dc8e5,legit,true,
0xe1a9a5fae06696d314994a9d6915c12a63ad055d,legit,true,
0x87e8d8b9cf1a6c6d3c1d3f3a263fecb47f3a6422,legit,true,
0xafb4785303b6dac4b6f125a271d9cf8b62f71e78,legit,true,
0xbd6a473b817843cc9ef5c02d52bb29b07976b6d7,legit,true,
0x42f21fbd1c8711b2edd0853f98fed73e6a5d280d,legit,true,
0xafb0ac5b170b25ce254e49691bb48707098cf757,legit,true,
0x9bfa765d87ead6c0952248217557ff6cfe57f93c,legit,true,
0x027b8cd9c1761651048a65eab2f8d4ed9b97a59b,legit,true,
0x07b1f172268e1737c3176b50033dcbd7755284ee,legit,true,
0x0eb43ce1708f415dfb1734a3f69a89403011a4c1,legit,true,
0x32d630f26631f738f5b935484460e5f9bac0f067,legit,true,
0x50d9c8ad0cdd015e4027cf88783c0abf771dfd18,legit,true,
0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,legit,true,
0x6f0f17df020cb9f200c175883b24b4407d18c521,legit,true,
0xa08e0bbe4f85e7368abe90a336e9c1aea426fd00,legit,true,
0xa2bbff7d7ae42d75174e5ded3db70840b4b6341c,legit,true,
0xab6a6fc2e029e58502311d5537a27dd32fa5124b,legit,true,
0xea400651be9bef479e68211a2806abb0f1eeb8a3,legit,true,
0xc56c2b7e71b54d38aab6d52e94a04cbfa8f604fa,legit,true,
0xd4884a6ac858473f97f487aa45f7c780c170eec6,legit,true,
0xc33b8a7023b92ba8f085713c5085b90ae8804983,legit,true,
0x033bbe355ff37e57f93ca06c3ca20bcd0e95ab04,legit,true,
0xfb3b4d413fb8df96c6336e8dd103f8af38b48f87,legit,true,
0x19c5a48eba1f50d63054144c62ff11665c91e805,legit,true,
0x23003ddcee4428da34748cbb5e82fff20dc16453,legit,true,
0xc4662e8e34593aa06e7e7f8425cb4c333997b5b8,legit,true,
0x50668356cadfb5cae006c06ed16bcffc11524218,legit,true,
0x273194c45240c80222f082106b8cc33e002fedbb,legit,true,
0x2d07731e878e4c59bda93ea3fe93e34fb0172bd0,legit,true,
0x4509008d923ef571fc1d29fd66d3135fa02f0b64,legit,true,
0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,legit,false,
0xa5c9ecf54790334b73e5dfa1ff5668eb425dc474,legit,true,
0xa7499aa6464c078eeb940da2fc95c6acd010c3cc,legit,false,
0xb9633dd9a9a71f22c933bf121d7a22008f66b908,legit,true,
0xc7e1802da418f159151a40b1b8a1c43f2630bb05,legit,true,
0x009f3de1e8878cda9c2e94a6ce6084d9ca86425c,suspect,true,
0x01e7f16e17c50d070eb66787f25ce3be405d6038,legit,true,
0x0285d5528f574f1361009eef75a4f61942767799,suspect,true,
0x0397453bb7db560a039d474c5693578fdb6096c4,suspect,true,
0x043dae09e7f51d02b8745bcf82c4c5ee86e4bc96,suspect,true,
0x05b34bf3562c61715f70240104abc6ae8c80055c,suspect,true,
0x05cf82965cc412494c5de53bf107ec631accf03e,suspect,true,
0x0881538f81a4092bf5a00462c1853a5f2a8b6fa5,suspect,true,
0x08ca68ecc2cc98f8ba6345531089899fc4c42f57,suspect,true,
0x09d9b2f572f4c7c99631349f2dbad34273aea997,suspect,true,
0x0d6c24d85680a89152012f9dc81e406183489c1f,suspect,true,
0x0da3cb3046f72fcbb49edf01b04ab6efc6c0d8dc,suspect,true,
0x0f30c808069315b3b7dfbfe149c87448b50c6d8b,suspect,true,
0x10e301560860db30dc1bc519a99aa860bc71f076,suspect,true,
0x142c10c90aa0a4dd588edf1ac54c3e959646cc2d,suspect,true,
0x156df8fb3fa5fa5b9fb0b70bcd822de9f9d5abf5,legit,false,
0x18b4092dee9ed759b0742608be8ad904957c3d08,suspect,true,
0x1947c2a678b7cbac00a75d6490ca7d6f8a4b0eda,suspect,true,
0x19986fcfbc5ef9b9e377fa8429c5a8d215cbe814,suspect,true,
0x199a4567ddbfa4426903e36b4752213ba1f34d64,suspect,true,
0x1afb16d06e76e39732728e186e519d99a156ef4e,suspect,true,
0x1b3cb81e51011b549d78bf720b0d924ac763a7c2,legit,false,
0x1b3de683a4ff93457b0a27986361a5090e3fbb50,suspect,true,
0x1c0e9b714da970e6466ba8e6980c55e7636835a6,suspect,true,
0x2006df02a034359fd32e5bb7d64e07aca44b573a,suspect,true,
0x20db5d16771a4ebbb83a00cc27b784407a3bae97,suspect,true,
0x21675f1b593ac15c5585bca5e7778e4f391620bd,suspect,true,
0x227b7656129bc07eef947d3c019a7a8f36a24e74,suspect,true,
0x22ef5434cc2deb6c760c7ebbc88777d1f32757f6,suspect,true,
0x2589e6ad2d2f73d2f8005810c27704491c9ae25e,legit,false,
0x25f602eb3497cfc37d70436513fca6df45a84181,suspect,true,
0x267f70f9b856de226fea5fc1b0a8e319c72ceff5,legit,false,
0x28877c4cc1a482378daf961937660e8d4ffeefa1,suspect,true,
0x28ff414bb944b81053389f22113ad305c8ac69fa,suspect,true,
0x2f56c5f0b2548ce52fac5512b76eadbb2c511a7f,suspect,true,
0x2f9f02f2ba99ff5c750f95cf27d25352f71cd6a9,suspect,true,
0x32a528762b6326ca0e2b314530d412f823a23d51,suspect,true,
0x35bd14e205251f3ee0405bc543ceac1d776e5736,suspect,true,
0x3646da9d8e6cb67b0cf86af2c30c8b615d9bb9ce,suspect,true,
0x37764fe50340f0158b9facefb3dbaf5222e34a3d,suspect,true,
0x37c6772be3e333e8acbc38521fb5090b0abe1a3b,suspect,true,
0x394d8b3c5de759b8258376fde9b394c8f237d8c4,suspect,true,
0x39c92cae22c0648cd9382717b0b5ac944c81af14,suspect,true,
0x39d46c1824dfc32ad4e80c28a825296a8ac52437,suspect,true,
0x3fcb02a27dc60573a0cb9bff9528fcd77e78d734,suspect,true,
0x4073404129aea005a661f09c38bc64908b27a746,suspect,true,
0x41849f3bd33ced4a21c73fddd4a595e22a3c2251,suspect,true,
0x428c131b323161f549bf61da2a434d1a3a920b0b,suspect,true,
0x42a3d814e6e3c25d20120b972e4d174ef76d93d2,suspect,true,
0x42ac09396496d2484114625078ed29205ba01244,suspect,true,
0x43ab622752d766d694c005acfb78b1fc60f35b69,suspect,true,
0x4405cdf409d270fa55f9a4020c3b5772bf1a1a10,suspect,true,
0x4585b138dc13925c65613a511fc1fc642d16d976,suspect,true,
0x4623913527a5511822e11490a91dade706f9d854,suspect,true,
0x47c663ba238fb5c66fa7ac92c33a86a41da261de,suspect,true,
0x493f7decbf1e3da9765c4db06abb8c4daf4a7893,suspect,true,
0x49eafa4c392819c009eccdc8d851b4e3c2dda7d0,suspect,true,
0x4d8006dc86d6015d5cb1f33c4e98ca12c39fcba2,suspect,true,
0x4de05b00797b11ae43e08ad0068fbd0689a0e041,suspect,true,
0x4ebcf8a133cce749ee07d4c764e10d1916f84f5c,suspect,true,
0x516e1115737ce7dba553157a098e33fb954370fc,legit,false,
0x5311fce951684e46cefd804704a06c5133030dff,suspect,true,
0x53ea709e81eefa48a311b2a582ad8057d45d4acc,suspect,true,
0x5483c2e726061fa518379820d863076aff39f7ea,suspect,true,
0x558553d54183a8542f7832742e7b4ba9c33aa1e6,legit,false,
0x570f77473c329a5149fe5d5786d8759e38ed15be,suspect,true,
0x5ab18d3b796bae844e243d0bc906b0209106c10a,suspect,true,
0x5ccba1eab776fc4d7cc89084c1825f5ffd87ffda,suspect,true,
0x5cef6ef48e2ee1c1c9aecf36a669d8a4eb6609da,suspect,true,
0x5f3ce3907e7e4c5b5b8d04dd3211ca8b81a64733,suspect,true,
0x62c00230b47cc17d6c9a871352568b3f4ffc5f1a,suspect,true,
0x6492780dc59598c6f8a4984c6deffd4600ba0003,suspect,true,
0x66ea39aee3f4a2e39d2f28b397a4daf0bffafd89,suspect,true,
0x6924d3ad691e7f641ffe1c95aa6297e4c10e5e86,suspect,true,
0x69bb3d4d29249814845c8634a03ba3aa4165c933,suspect,true,
0x6e314220258a6fa41c2d50cd98f123ffff247d9e,suspect,true,
0x7100c7ce94607ef68983f133cfd59cc1833a115d,suspect,true,
0x71331c46fba44d85e293d63d1d5a8cdadf264451,suspect,true,
0x728dbf45456de6b51b1227d5cd5e2507167688c0,suspect,true,
0x73bceb1cd57c711feac4224d062b0f6ff338501e,legit,false,
0x7614ba4b95cc4f456cae349b94b8a6992d4818ea,suspect,true,
0x7693f7100a671d0cbfca63bd766fd698c17d6f04,suspect,true,
0x769512eed08245828c705a186a09709d0afb52e1,suspect,true,
0x7b6bce3cf38ee602030662fa24ac2ed5a32d0a02,suspect,true,
0x7c922218294246fc1e8c99c737f87afd94361f4f,suspect,true,
0x7e5b6dd9ba1abf42bfb41e5ae8f46fe5e01aae14,suspect,true,
0x8266bcb06a66efe3150a6f3ddd4f43caeb566245,suspect,true,
0x829778a21eabc3e4c6835689eea6eeb0857d1e03,suspect,true,
0x830389b854770e9102eb957379c6b70da4283d60,suspect,true,
0x850c0224f37f67c471e860375ac8e39fea61e8b0,legit,false,
0x8655d6bf4abd2aa47a7a4ac19807b26b7609b61d,suspect,true,
0x87f5b0d8f79182830248382a0b6aa2c86757f51c,suspect,true,
0x8b3cb840c24ecd4f045f5cfb8ea14beec17b51e0,suspect,true,
0x8c53795efc5dca289a703ecb40f95934b1a92362,suspect,true,
0x8cfab485f4de196cc65073dc8d1196c7b6449940,suspect,true,
0x8d358fdc7e1ed7e69f7fb6d5daccc77282a2d737,suspect,true,
0x8f7070b6b8e8ac245cc8735c32cccc12e178a99e,suspect,true,
0x94535a9cee64a0258af01c8cc41cfaf7bfb58f76,suspect,true,
0x94bd4150e41c717b7e7564484693073239715376,suspect,true,
0x97695b2bb33736b7517303ac4be0863a4f0d7fe9,suspect,true,
0x9c96f0b44a388de5f25a15598b7370a27415e790,legit,false,
0x9d8d4ff2b1dfb9a14e50e7d84952b6f14fcb8377,suspect,true,
0xa08c1134cdd73ad41889f7f914ecc4d3b30c1333,suspect,true,
0xa14703b1da572e3ddf4803113eb32159209199db,suspect,true,
0xa386560ac173a436c0c592272bb419c94cca8bc9,suspect,true,
0xa57b2cf597996a92c9967bd0f3e9d22f565b3a62,suspect,true,
0xa8871d303c501c39deb2abe118691eeeea813e30,suspect,true,
0xa9139277a57a86dbe1ab916e111b982f12ed7fdf,suspect,true,
0xa9eebb32a1d459eb1eb5078c543427c34da44313,suspect,true,
0xabfe9ee7512e2291b95666f5f0e9de1b43659e56,suspect,true,
0xad0d6a9c97d6d401a7e4444859f41f0606d07b62,suspect,true,
0xb4210e53e5b13cbfa29f72e4764f4c4b9a6ae72a,suspect,true,
0xb696bee07c81b57ef2832353a7e8b26f4c80cc65,suspect,true,
0xb69e024300f63c452ba0572405d53ca5e991dd77,suspect,true,
0xbd13904c10be5fb680e1f6f950bbd4a317d7098c,suspect,true,
0xbe17d91c518f1743aa0556425421d59de0372766,suspect,true,
0xc01283f05079d6a143c12079cecac8e3f966694c,suspect,true,
0xc070058769457328ff9d7b0d62b7089e8ef57a7e,legit,false,
0xc1bd4f07421571364617adce98a8d657f52498b7,suspect,true,
0xc1bef33095fc3ff1bfa38a193a028fd670751462,suspect,true,
0xc1d787c7a1a98b187c31362b588447e5a945fcbb,suspect,true,
0xc32050abac7dbfef4fc8dc7b96d9617394cb4e1b,suspect,true,
0xc5f75498056e7ef44e2a518c525fc56dc9f62355,legit,false,
0xc94be6acc592957291d787e802b0c932a76d671a,suspect,true,
0xca8fa8f0b631ecdb18cda619c4fc9d197c8affca,legit,false,
0xce8e7257b640cf9eef096b188e1345e96c4a80d9,suspect,true,
0xcf27f7edddb7af3744a545c0f8fc5b27bc652fcc,suspect,true,
0xcf46cc20deba6b802707961ca3c6f3602566c2cf,suspect,true,
0xcfe56f64824c75dcfc2d9860cca088f287d4768b,suspect,true,
0xd01c6a0e96f5143ac1a62edfe1dd0caef989225f,legit,false,
0xd31a34d621122bebe0dee360e33bbe61193d5b90,suspect,true,
0xd32db75141f77a1174ba3130f69f0aa002cb1ccc,suspect,true,
0xd341f357138dc3d1488e203a0138de71f4e0de63,suspect,true,
0xd51f04d699a929c86695d0ef00973189dc928429,suspect,true,
0xd5ca44255601a3fa439dfeb715d4f3515548368f,suspect,true,
0xd78331e9dd5b7dc506da403d37a43b1335fbdd11,suspect,true,
0xd7b349624208a406627010b7d440dd2f25ddd63a,suspect,true,
0xd7dfc49e5d13f77830029134fb06f5fa6d5e8ec4,suspect,true,
0xd95a6aa3e20397211e487b231211e16790a21ac9,suspect,true,
0xdb0e7d784d6a7ca2cbda6ce26ac3b1bd348c06f8,suspect,true,
0xdb46b29957b3021a5ea79c49f443083aba994a33,suspect,true,
0xdc7f356bfa601aeaa96d79efad3e0eb505169572,suspect,true,
0xdcab43b6ef9dd156c54e1c4f055aa60e317c6f99,suspect,true,
0xdd0c464c5ef163badeb6d3f4d71ed956771d599f,suspect,true,
0xdd21d75db9ed2fe97775ffa46e8fa1c8072cd15d,suspect,true,
0xdede2674e56d558288bdaa25ce3699fe42697c4e,legit,false,
0xdf665ab68393bd31cf244171ba57abdbe871f81d,suspect,true,
0xe01c0bdc8f2a8a6220a4bed665ceeb1d2c716bcb,suspect,true,
0xe0b93a625693a33221cf9bd534ae790ea59a9ba7,suspect,true,
0xe0f5b79ef9f748562a21d017bb7a6706954b7585,legit,false,
0xe3a482efacc86b55cd60fa1ae07b658548e00c2e,suspect,true,
0xe4aa399ac8c2c636c3f084f8176c01c5c73ed90e,suspect,true,
0xe64bae6b0e8b89a1a3f8152dc3fb5e3910166689,suspect,true,
0xe705daf2f65228aade8c8ac4f60a586b1391228d,suspect,true,
0xe92d1a43df510f82c66382592a047d288f85226f,legit,false,
0xe9d7d845388311e478be278bc2b48afed5bdadde,suspect,true,
0xef0613ab211cfb5eeb5a160b65303d6e927f3f85,suspect,true,
0xef5da7752c084df1cc719c64bbe06fa98b2c554c,suspect,true,
0xefa1994328e59f8e24d85458810d67a27289679a,suspect,true,
0xf6c68965cdc903164284b482ef5dfdb640d9e0de,suspect,true,
0xf6e51ae30705cd7248d4d9ac602cb58cc4b61a52,suspect,true,
0xfba9a978650672718e86c36018dcf92d85e108cf,legit,false,
0xfd2b3eb22bac1634f8b554a6d67fd11849dc3a0f,suspect,true,
0x1e439634cb2c7d3bcb14baa384321058d0224751,false,false,phish
0x6e7c2195424330e1e3425a51a86df5dd38aa249d,false,false,phish
0x49afbfb9d446824b60a850f1507a0f980343d9c6,false,false,phish
0x9e5573ac5b6a8848b62af0aff9fa2f181fb8b99c,false,false,phish
0xd15b757deae5341c3ababfe5c699406355ac6f30,false,false,phish
0xd26e8bdc7e25b8f967206b4a8f8ef1dd02c7295e,false,false,phish
0x0c0cdeb6e8d54c8c08ff4a243a4e4a735ac08b1d,false,false,phish
0x83e70274cb5f5c1d5f76cdac399ee5f6ac6e52a1,false,false,phish
0x70891abf223f72e59f38846e79da3768289bd702,false,false,phish
0xd7274b36f33180b6f1da9e7fee8c866c0ef1fa18,false,false,phish
0x96d6505e343baf240fcf2c2eabdf296046ef4196,false,false,phish
0xbf0c396f869e77eb0b570f6a29ee70fe254d22eb,false,false,phish
0xba95a0e0f4cc3ce05752492ab4b81bd6e0a606c8,false,false,phish
0x1361e46df20dd0f38b3948f8f7255076feff47df,false,false,phish
0xe418be1ba21c4fe10fbb6aed8108c4637e5149aa,false,false,phish
0x32cd990999e1584c0a145bc1247bc0a601d1787e,false,false,phish
0xd6fb0a5d4e84bee25379157058d9a92725816548,false,false,phish
0xc61b5e9839ce57dccae31aeb5599a9f133438dfc,false,false,phish
0x4042b167f7c21246885f01127a59ff62519d4677,false,false,phish
0x7fbf5ae05cec95f7a394f6dc35da4846f97fddfa,false,false,phish
0x61d6bf3aec92e0160119d3fc15939375fd969989,false,false,phish
0xce9a32cabf21897864282417a3d8a8bb57bd4e2a,false,false,phish
0xf846ea3ac3be2913016a635562c73775d5087a8d,false,false,phish
0x3cb9f4e70b79f1a259414cb2c6b591ac97f1bc64,false,false,phish
0xe6d33a56a4236695093f06d2d13837acaaec8871,false,false,phish
0xc08d52d5d5ac853adc8b0cda756db17b407dfb7b,false,false,phish
0xf50ed34a1853fdc7810dbcbb5134bc7701003e1c,false,false,phish
0xa84f105a4ba1812763595bf02eeabd36ea84a428,false,false,phish
0x0170ac904e00daee7c573ba8f4ab0ae777c9df46,false,false,phish
0xfa191a902bd345de7df9d4cb8e1a5ca3f0cada26,false,false,phish
0x2e69bb092b6ec81e0a457174e39af9b81a2f8276,false,false,phish
0x89f92f3b3aee598f7f2126ec883278bac8049344,false,false,phish
0x762320e4c5eabfac19e682bdd4d5958fc6787744,false,false,phish
0x7191bf741b296eee135f7cce213b7b8eeb4427f6,false,false,phish
0x136dbcbc2e5d52d85bcd27683df186f296614518,false,false,phish
0x87905b384e9ca45c2a3923d4eff18066e04817a1,false,false,phish
0x348cc8add7e96e8467530a7709560fb1e92c4ec2,false,false,phish
0xd78eafedecc7b9e764191a902dce3b9044db5ae7,false,false,phish
0x3f52adf28c60b1cd4c57f53fa2006c84daa020d0,false,false,phish
0x14a1a7f727a2308251791b3f73e51149c1cc6f00,false,false,phish
0x363d4ece75ce1bd9f6a998c396da8df81b3fc696,false,false,phish
0x70fe4c730af50577457b1cf84fb468d1b1dac906,false,false,phish
0x550ef49c2b4076e016b475e3671be8b6f8e9d970,false,false,phish
0x0a7470a9f0a56717bc4e9b174b5fb48dd3279728,false,false,phish
0xe427fbb6bab596535fcad1ae1b5b2932f4b2320c,false,false,phish
0x1a83718286bf00d38b472aba8dfa432f83ce65ba,false,false,phish
0x49b056028fd75ae6e6149ba96d2e4805f493c5b4,false,false,phish
0x15ac3b6f90549ffbe4091177b1795b3d4c11a59e,false,false,phish
0x3cd18d51a48cff26c42fe72e8142a70eaa883457,false,false,phish
0xc437e8a37df6c05eff4a999fa0bd12b560199e8d,false,false,phish
0x78a5a3e39db4cf9824d4dfababcdb36611788c78,false,false,phish
0xb5ebc4cbf1ec17687564abefc91016c028a087c2,false,false,phish
0xc6682b913c99ab0f545bf8c77af4b52e568eb395,false,false,phish
0x2b7270a8e96662c122bc2760786e1720ada4155e,false,false,phish
0x5db1d642d6d0d3fe254e74b05f9c89ad3410ea50,false,false,phish
0xba8318f145333cb5d49a706d3df64017f6126536,false,false,phish
0xe572585a0977d3344d68148694e13898cb59a7b2,false,false,phish
0xd6db696cbfc152736123e6ada94f5773870f2927,false,false,phish
0x47ad1c73d87527ca9381d517c98331dc0041f713,false,false,phish
0x03e749b5c9f0b2bf1ab958618faaf028f1337668,false,false,phish
0x81e3a301431113445e5b6248ef9171c8ce519c2a,false,false,phish
0x04d5133d2e12d924831fb65fa61f931eee013ad5,false,false,phish
0x9d72af4f4478c8de406682b382c109c7091b1f24,false,false,phish
0xaae2e3023b1951dc8085379ce436751695464d4a,false,false,phish
0x93b07e37d79940ab9f1e844a4f73e5a2b1c9a827,false,false,phish
0xb8371f766eb9c93e046c349d33cb45a9c5e80c8c,false,false,phish
0xe2009279e60748bd5b84bb52df1fa4f3333f665b,false,false,phish
0xf98ed35afe7379130f38ec5c76f86d363ca152b1,false,false,phish
0x8c496a6bdc311856ffc42fd062734a8e5346dcdf,false,false,phish
0x4dc4ccec7881180d49b3016748180b086b92e9f2,false,false,phish
0xe7102e51df3b625738f8f6d38f9083d8b6b9a357,false,false,phish
0x4aca34281123f12f19acc0063b5409bd602ac972,false,false,phish
0xccf9e64e7807295d201d87927ab0434cca7f68a2,false,false,phish
0xf06d8bf4fe1c4398c1a430101bbb9f79efe2ece2,false,false,phish
0x170134ed6c71ad98984744d6e3c5507ee82bcac1,false,false,phish
0xb5ebc1ed9a468c33fcec311cf6aab5d07774f0ea,false,false,phish
0xeb948655074cfebf6937f0a1ae6539f0a67b7cc0,false,false,phish
0x3ad34397b76d1b2db29204bc5011117a37a3f7dd,false,false,phish
0x460825a3542f4823818184020ba3861da1e26872,false,false,phish
0x6666fde341e0765abbfa85e7c154f26c29e180a1,false,false,phish
0x94b7fdf01f4e5d76b2c31eeb846f91f427606c98,false,false,phish
0x5843d2b95636a889b792f6fc31c71a4cb55178d6,false,false,phish
0x406598dcef6ba564f5705c8c61857fe905eec03c,false,false,phish
0x35a7b8a3c013075be77851a90aece702095885bd,false,false,phish
0xd0378f3270dbf85291797eed76ca4632702843f4,false,false,phish
0xc0920452d99591a4e8b190632c52754c72f73328,false,false,phish
0x629eaaae3fc4949fccb0562f4ae3a16d0dd9c9ac,false,false,phish
0x59b4c552ca3593fec5ec09e9a9b60f2c6b428f5e,false,false,phish
0xafd98655f15366df917ae5c084dab8ab88569d8c,false,false,phish
0x961b46c85964478c5f5103de2fdd87c33753199a,false,false,phish
0x4dfdcdadb1d6fe5b0ef5b6706ca847ebc0815588,false,false,phish
0x720c7527a4fb66258ea0cc15709c460607d0f297,false,false,phish
0xba8cc3140c30401af6c7c965c1979de3e0d58ba1,false,false,phish
